Country Code,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
COG,SL.UEM.TOTL.FE.ZS,21.14900017,21.16500092,21.14299965,21.15699959,21.11700058,21.06399918,21.12199974,21.3029995,21.25399971,21.2670002,21.3390007,21.46299934,21.45599937,21.60300064,21.59600067,21.73800087,21.85199928,21.84900093,21.90399933,21.9090004,24.21299934,24.70800018
COG,SL.UEM.TOTL.MA.ZS,18.62000084,18.63299942,18.60899925,18.62000084,18.57999992,18.52799988,18.58399963,18.75499916,18.71199989,18.72699928,18.79599953,18.91500092,18.9109993,19.04999924,19.04599953,19.18099976,19.29000092,19.28899956,19.34199905,19.34900093,21.5170002,21.35300064
COG,SP.URB.TOTL.IN.ZS,58.695,59.156,59.617,60.076,60.533,60.988,61.441,61.893,62.346,62.8,63.256,63.712,64.169,64.627,65.085,65.543,66.001,66.459,66.916,67.373,67.829,68.283
CRI,IC.BUS.DISC.XQ,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,,
CRI,IC.CRD.INFO.XQ,,,,,,,,,,,,,,7,7,7,7,7,7,7,,
CRI,FS.AST.PRVT.GD.ZS,,,,,,35.86021913,37.86298409,43.77237764,49.38060624,47.65335108,44.31413317,46.02004275,47.45132058,49.72992436,53.09844531,55.12724843,58.63805377,59.68590601,60.30445947,56.17810651,60.36540577,
CRI,EG.USE.ELEC.KH.PC,1506.926791,1485.842848,1558.430031,1643.590992,1679.464616,1721.151118,1822.838339,1885.517635,1889.035996,1845.052324,1887.983299,1885.352441,1942.831521,1939.853369,1942.4906,,,,,,,
CRI,EG.IMP.CONS.ZS,57.6055546,56.46518398,53.8170966,56.38651683,47.46354156,46.91544756,47.90322342,49.37481867,48.86697271,48.10265684,47.56954063,48.19643162,47.91574482,49.04993582,49.8341838,,,,,,,
CRI,GC.XPN.TOTL.GD.ZS,22.03412292,22.7586749,24.59491651,23.62189843,22.52538601,22.64636281,21.60123033,21.16080786,21.66893939,24.74499251,25.61362833,25.37852071,25.94468316,26.51773958,26.73585811,28.55489407,27.14673342,25.39672838,28.91922483,29.63822635,32.37673615,
CRI,IT.NET.BBND.P2,,,0.21919445,0.357296125,0.661064505,1.048045247,1.91758572,2.156822324,2.463274051,4.040356225,8.656964751,9.060526828,9.568984642,10.22505397,10.76734852,11.52389824,13.04433552,15.031271,16.69754679,17.9241816,19.48767186,
CRI,IT.MLT.MAIN.P2,22.68171691,23.42421086,25.31102129,27.83881473,31.79038402,32.40000821,30.5956029,32.61785104,32.21359473,33.17158253,23.16575122,22.26850527,21.22630119,20.42254635,18.37631345,17.72996598,17.11138938,16.43734467,15.35841707,12.68537418,10.99075443,
CRI,NY.GDP.MKTP.KD.ZG,3.868718088,3.491169873,3.41687639,4.317179866,4.424599597,3.976666368,7.326695432,8.215131984,4.738174878,-0.873455943,5.36034348,4.40315924,4.88259241,2.494766112,3.542109878,3.652080968,4.204323252,4.157698963,2.615904404,2.417511818,-4.050908171,7.579565299
CRI,SI.POV.GINI,47.4,51.5,51.8,49.3,48.4,47.5,49.3,49.3,48.6,50.6,48,48.8,48.4,49.2,48.6,48.4,48.7,48.3,48,48.2,49.3,
CRI,SE.XPD.TOTL.GD.ZS,4.666950226,4.832029819,5.150440216,5.133739948,4.890629768,,4.616139889,4.63451004,4.886970043,6.010300159,6.565740108,6.379889965,6.582399845,6.687399864,6.67952013,6.87349987,6.893959999,7.069809914,6.769919872,6.7958498,6.710669994,
CRI,TX.VAL.TECH.MF.ZS,,,,,,,,45.44471745,39.57329512,44.26012763,40.14725666,40.99701183,39.78965061,43.44138819,36.50609968,16.98400328,18.44221271,18.49520503,18.46686997,17.56490679,15.68195282,
CRI,FP.CPI.TOTL.ZG,10.96154966,11.25561571,9.167520485,9.447580916,12.31481502,13.79829491,11.47059681,9.357244564,13.42446355,7.842701677,5.662757084,4.87799831,4.495453144,5.231336142,4.519200985,0.801982005,-0.017478851,1.62590693,2.221114615,2.096046353,0.724911478,1.726477551
CRI,FR.INR.LNDP,11.50721917,12.06110833,14.95833333,15.17361111,13.91166667,14.51333333,12.41666667,6.4475,11.6775,12.76416667,11.7675,12.13666667,13.47388889,11.31083333,11.58027778,11.8625,10.42611111,8.570805556,7.107563019,4.111042454,4.054866146,3.905078363
CRI,SL.TLF.CACT.FE.ZS,38.42699814,42.27299881,42.0909996,42.5909996,40.88800049,44.57600021,44.4620018,45.59799957,46.20000076,46.3409996,43.94100189,44.22299957,49.29299927,49.02999878,48.78300095,47.65999985,43.79299927,43.99900055,46.48199844,50.44800186,46.50099945,47.52700043
CRI,SL.TLF.CACT.MA.ZS,79.49099731,79.97599792,79.37999725,79.59999847,78.88800049,79.72699738,79.13999939,79.72399902,78.23300171,76.80699921,74.62999725,73.70600128,75.88500214,74.82800293,75.64499664,74.15100098,71.95500183,72.59999847,74.15899658,74.33499908,71.11399841,71.14199829
CRI,LP.LPI.OVRL.XQ,,,,,,,,2.55,,,2.91,,2.75,,2.700719,,2.64897,,2.79,,,
CRI,CM.MKT.LCAP.GD.ZS,,,,3.013531827,8.373187493,7.535886146,8.275435993,8.115470777,6.185785927,4.776210743,3.836890994,3.504041853,,3.827247391,4.90491376,4.169808713,4.958280294,4.975143485,3.846705622,3.442145606,3.058785565,
CRI,MS.MIL.XPND.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CRI,IT.CEL.SETS.P2,5.34058892,8.104561295,12.25279663,18.69090043,21.84734051,25.69838959,33.22393826,34.24168851,42.27015824,43.14156532,68.34419181,89.63932463,114.7201792,149.9751271,146.3990044,155.4435575,170.0362804,178.5944273,169.9306983,169.3935546,147.4714563,
CRI,GC.NLD.TOTL.GD.ZS,-1.396570011,-1.244555556,-3.460678286,-1.620783194,-1.325501515,-0.791752365,1.136425261,1.69924117,-0.759933849,-3.210896718,-4.17392535,-3.35297574,-3.87398424,-4.349318513,-5.671417553,,,,,,,
CRI,EN.URB.LCTY.UR.ZS,44.10660818,42.9982306,42.01288717,41.12758096,40.32011845,39.57285736,38.87883826,38.23751753,37.64522705,37.10181939,36.60341032,36.14821165,35.74534752,35.38936774,35.07929198,34.81076831,34.58157663,34.38789719,34.22980327,34.10651218,34.01643478,33.94770764
CRI,GB.XPD.RSDV.GD.ZS,0.411350012,,,0.361900002,0.372880012,,0.42693001,0.356550008,0.385930002,0.517180026,0.479900002,0.462350011,0.547129989,0.54253,0.556270003,0.436650008,0.443349987,0.425870001,0.371439993,,,
CRI,IC.LGL.CRED.XQ,,,,,,,,,,,,,,2,2,10,10,10,10,10,,
CRI,GC.TAX.TOTL.GD.ZS,12.83971283,13.3610338,13.3681089,13.58495161,13.3589275,13.63539699,13.84166374,14.85647016,15.23250991,13.18307199,12.95254206,13.20898687,13.10529607,13.41682475,13.04558896,13.25399422,13.51085434,13.24410255,13.18214869,13.37420761,12.32364472,
CRI,IC.REG.DURS.FE,,,,90,90,90,87,90,74,73.5,73.5,73.5,57.5,23,23,23,22.5,22.5,23,23,,
CRI,IC.REG.DURS.MA,,,,90,90,90,87,90,74,73.5,73.5,73.5,57.5,23,23,23,22.5,22.5,23,23,,
CRI,IC.GOV.DURS.ZS,,,,,,9.6,,,,,8.4,,,,,,,,,,,
CRI,IC.TAX.TOTL.CP.ZS,,,,,,58.1,58.1,58.1,58.1,58.1,58.3,58.3,58.6,58.2,58.2,58.2,58.3,58.3,58.3,58.3,,
CRI,SE.PRM.TCAQ.ZS,,89.54434967,88.20726776,,97.4254303,96.78727722,88.04312897,89.46508026,86.04625702,87.60038757,89.48325348,91.44802094,,93.97543335,93.98059082,93.90881348,93.75582123,93.52646637,94.36399078,94.52715302,94.26821136,
CRI,SL.UEM.TOTL.FE.ZS,6.636000156,7.387000084,7.748000145,7.993999958,8.284000397,9.31000042,8.350000381,6.749000072,5.868000031,9.576000214,9.123000145,12.72999954,11.60499954,10.40400028,11.24199963,11.14700031,10.83500004,10.28999996,12.19299984,14.94099998,22.55599976,24.2859993
CRI,SL.UEM.TOTL.MA.ZS,4.321000099,5.138000011,5.571000099,5.785999775,5.399000168,5.024000168,4.260000229,3.186000109,4.131000042,6.572999954,6.007999897,8.569999695,8.581999779,7.688000202,7.638000011,7.604000092,7.22300005,6.820000172,8.001999855,9.116000175,13.99699974,13.66100025
CRI,SP.URB.TOTL.IN.ZS,59.052,60.41,61.753,63.08,64.388,65.672,66.935,68.174,69.39,70.575,71.736,72.868,73.946,74.97,75.941,76.862,77.735,78.56,79.34,80.076,80.771,81.425
CIV,IC.BUS.DISC.XQ,,,,,,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,,
CIV,IC.CRD.INFO.XQ,,,,,,,,,,,,,,0,0,0,0,0,8,8,,
CIV,FS.AST.PRVT.GD.ZS,9.761974871,9.444312816,9.641545205,9.025656485,9.48303012,8.854635466,10.14936881,12.15520837,12.03231221,12.69928287,13.08787196,13.16814883,13.68345554,14.3175686,14.69069981,16.74184575,17.83282092,19.59538193,19.44461444,19.64750442,21.13696222,
CIV,EG.USE.ELEC.KH.PC,173.9932639,182.2224577,176.6528225,174.3788344,173.3953543,171.6743996,181.7123768,187.103084,195.6587027,200.5070305,215.0203108,196.9217998,234.7870172,233.1634907,274.7302239,,,,,,,
CIV,EG.IMP.CONS.ZS,11.45097854,8.527046192,6.465741782,-2.770170676,-2.661819272,-10.49989557,-26.25638906,-12.96554653,-11.55994965,-15.41666711,-9.864185548,-5.451974996,1.134892061,4.597374749,7.077538689,,,,,,,
CIV,GC.XPN.TOTL.GD.ZS,,8.294120535,9.082615197,10.31902592,10.10725848,10.52812941,9.752675212,10.66139805,11.01987893,10.47867653,10.6252444,9.6098391,11.32156047,9.930601641,9.216327497,13.45469901,13.52410557,15.21498169,14.8668563,14.05624135,,
CIV,IT.NET.BBND.P2,,,,0.002346643,0.004596423,0.006750383,0.053319354,0.052161475,0.051005916,0.049852569,,,0.214259977,0.254809235,0.56013233,0.472342739,0.572478854,0.584450845,0.701728773,0.842737656,0.986027365,
CIV,IT.MLT.MAIN.P2,1.602384199,1.7419305,1.885142122,1.352302693,1.435308345,1.408454618,1.442677749,1.291377286,1.818371096,1.4061914,1.37994297,1.314843959,1.281536134,1.232122018,1.071562108,1.19368937,1.213581291,1.250383121,1.206251648,1.05661165,1.001100375,
CIV,NY.GDP.MKTP.KD.ZG,-0.265789464,-2.15401249,-2.730526474,-4.725866586,3.185038229,0.996065562,2.815578596,1.101429764,4.782665981,3.603321566,6.848049401,-5.370447241,7.620411763,10.76021313,9.371999942,7.194090645,7.179207824,7.359638088,6.89028432,6.231709513,1.958332479,7.021501836
CIV,SI.POV.GINI,,,41.3,,,,,,43.2,,,,,,,41.5,,,37.2,,,
CIV,SE.XPD.TOTL.GD.ZS,2.40031004,2.444770098,2.810480118,2.864370108,2.911760092,2.919440031,2.819999933,3.016139984,3.098530054,3.173939943,3.246510029,2.865760088,3.434469938,3.458600044,3.314169884,3.494159937,3.97232008,3.80347991,3.239939928,3.71638155,3.443016052,
CIV,TX.VAL.TECH.MF.ZS,,,,,,,,,15.37769749,12.47406672,4.247803792,16.6930091,8.970499626,4.359242195,11.38867902,7.209713642,8.590604356,7.015511673,6.559931935,11.23151909,,
CIV,FP.CPI.TOTL.ZG,2.530775167,4.36152914,3.077264852,3.29680747,1.457988356,3.885830399,2.467191486,1.892006293,6.308527692,1.019504577,1.226456121,4.912433951,1.304511199,2.581170373,0.448682077,1.251499548,0.723178458,0.685881065,0.359409031,-1.10686344,2.425006568,4.091951897
CIV,FR.INR.LNDP,,,,,,-0.558333333,-3.085,-3.061666667,-3.14,-3.601666667,-3.273333333,-3.244916667,-2.953333333,-2.366666667,-1.92,-1.844166667,-1.63,-1.35,,,,
CIV,SL.TLF.CACT.FE.ZS,47.54399872,47.43500137,47.33200073,47.23199844,47.13600159,47.04199982,46.95199966,46.86399841,46.77799988,46.69599915,46.61700058,46.54299927,46.47200012,46.40399933,46.34000015,46.27999878,46.22399902,46.17200089,46.25400162,46.33200073,45.90100098,45.91999817
CIV,SL.TLF.CACT.MA.ZS,79.27799988,78.57900238,77.87000275,77.14900208,76.41500092,75.66600037,74.90499878,74.12799835,73.33699799,72.53299713,71.71499634,70.88700104,70.04599762,69.19200134,68.3259964,67.4489975,66.56099701,65.66300201,65.49199677,65.32499695,64.71700287,64.89299774
CIV,LP.LPI.OVRL.XQ,,,,,,,,2.36,,,2.53,,2.73,,2.761981,,2.602573,,3.08,,,
CIV,CM.MKT.LCAP.GD.ZS,2.632056233,5.854839776,7.281943257,7.764582159,8.858395906,9.703449067,16.43602657,28.87741107,20.79857788,18.07289949,20.48905841,17.13536057,,27.6398137,23.97559106,27.26864285,25.77682976,24.2026471,14.57179655,13.83705086,11.95038266,
CIV,MS.MIL.XPND.GD.ZS,,,,1.391605092,1.51507182,1.462534212,1.501948666,1.590764499,1.522855742,1.730239456,1.557966049,1.392028045,1.521417072,1.37538725,1.475969049,1.719446027,1.707463673,1.329599894,1.413435448,1.227480729,1.328239978,
CIV,IT.CEL.SETS.P2,2.874272516,4.322932867,5.960338191,7.276843066,9.31711727,12.80033348,21.67656203,38.95266643,53.29626495,65.72716178,75.97078842,82.4790839,83.99950843,87.79127782,97.60192256,109.3922913,115.2314132,129.9121104,134.8579514,145.340692,152.0010217,
CIV,GC.NLD.TOTL.GD.ZS,,,,-1.582299327,-0.910629226,-0.942110958,-0.254095008,0.009443866,0.228371842,1.173395165,-0.46235499,-2.389152936,-2.075657187,-1.654058571,-1.347718787,-2.426831834,-3.275457449,-3.545476256,-3.339273381,-2.686948393,,
CIV,EN.URB.LCTY.UR.ZS,42.35310785,42.09433619,41.91221526,41.77856764,41.6604212,41.53196394,41.3900245,41.23563653,41.06757947,40.8821237,40.68215218,40.46485786,40.23307585,39.98637098,39.73460727,39.47317893,39.20545747,38.93181587,38.65525438,38.3895156,38.14579075,37.93287385
CIV,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,0.0704,,,,,
CIV,IC.LGL.CRED.XQ,,,,,,,,,,,,,,6,6,6,6,6,6,6,,
CIV,GC.TAX.TOTL.GD.ZS,,9.536225945,10.05484621,9.656894506,10.01288858,9.872439118,10.32991608,10.66575675,10.74426681,10.50126584,10.21376211,7.571481261,10.61935158,10.63592924,10.11725755,11.17582233,11.56634554,11.96698333,11.76875524,12.03285483,,
CIV,IC.REG.DURS.FE,,,,62,58,45,45,42,40,40,40,32,32,8,7,7,7,8,6,6,,
CIV,IC.REG.DURS.MA,,,,62,58,45,45,42,40,40,40,32,32,8,7,7,7,8,6,6,,
CIV,IC.GOV.DURS.ZS,,,,,,,,,,1.6,,,,,,,15.2,,,,,
CIV,IC.TAX.TOTL.CP.ZS,,,,,,53.4,53.4,50.6,50.6,50.4,50.2,50.1,44.4,52.5,51.9,51.9,51.3,50.1,50.1,50.1,,
CIV,SE.PRM.TCAQ.ZS,99.43988037,99.05682373,,100,,,,100,100,100,,100,99.38442993,82.80793762,84.94438171,100,100,100,100,100,100,
CIV,SL.UEM.TOTL.FE.ZS,4.827000141,5.035999775,5.268000126,5.486999989,5.690000057,5.906000137,6.125999928,6.342000008,6.552999973,6.763000011,6.988999844,7.257999897,7.342999935,5.21999979,4.603000164,3.98300004,3.367000103,3.869999886,3.894000053,3.917999983,4.102000237,4.144000053
CIV,SL.UEM.TOTL.MA.ZS,4.452000141,4.663000107,4.900000095,5.125,5.335999966,5.563000202,5.796000004,6.027999878,6.256999969,6.488999844,6.739999771,7.041999817,7.142000198,3.625999928,3.111999989,2.595999956,2.084000111,2.859999895,2.881000042,2.90199995,3.061000109,2.999000072
CIV,SP.URB.TOTL.IN.ZS,43.155,43.568,43.983,44.399,44.817,45.234,45.652,46.071,46.491,46.91,47.33,47.751,48.172,48.593,49.014,49.444,49.881,50.326,50.779,51.239,51.706,52.18
HRV,IC.BUS.DISC.XQ,,,,,,1,1,1,1,3,3,3,3,3,3,3,5,5,5,5,,
HRV,IC.CRD.INFO.XQ,,,,,,,,,,,,,,6,6,6,6,6,6,5,,
HRV,FS.AST.PRVT.GD.ZS,31.56567963,35.95407304,42.7023004,44.65732667,47.378466,51.4697549,58.00998276,61.04107548,63.63898268,66.23823455,67.57553602,69.23757253,69.98881571,68.65707958,67.29474492,63.60468348,59.4026191,56.33684921,54.63163204,53.1149834,59.77179848,
HRV,EG.USE.ELEC.KH.PC,2828.815062,2993.272463,3191.409738,3257.889868,3429.354644,3582.246073,3744.468715,3846.674077,3990.29632,3818.422501,3922.310867,3900.601361,3819.280253,3754.268698,3714.382988,,,,,,,
HRV,EG.IMP.CONS.ZS,49.17039852,47.05716725,49.69775771,51.82019733,50.58247578,51.18285297,48.41717696,51.37337553,51.16507192,47.90633066,45.10363222,49.76603287,51.11390987,47.41131566,45.8596927,,,,,,,
HRV,GC.XPN.TOTL.GD.ZS,,43.96319024,42.70096822,40.00429663,39.40824947,38.80552609,38.49994576,37.53644083,37.49208227,40.24173813,41.90010358,42.4966275,41.61276427,40.87529655,42.0242419,41.37844799,40.60315846,39.31795579,39.32879025,38.73603437,45.76160091,
HRV,IT.NET.BBND.P2,,,,0.077468247,0.597643823,2.654144829,5.760989408,8.872356803,12.13032746,16.52408147,19.3583655,20.70054501,21.39776781,22.32428673,23.13434905,23.29894535,24.80146614,26.19934174,27.14540571,27.95854736,25.11342137,
HRV,IT.MLT.MAIN.P2,38.8687861,40.40312381,41.51691194,42.63715582,43.05772829,42.99851669,41.89300895,42.33195016,43.14810611,42.82600643,43.10669764,42.84694138,40.58634812,39.00916102,36.86938258,34.88187931,34.12004746,33.50231672,32.61621521,32.28965713,31.65029217,
HRV,NY.GDP.MKTP.KD.ZG,2.895500506,3.032498265,5.722074201,5.525946728,4.149336808,4.312401186,4.938356531,4.912811472,1.895443552,-7.281699547,-1.250700462,-0.085243549,-2.275706646,-0.363117372,-0.345947048,2.52568842,3.532432232,3.41409226,2.900009599,3.481945603,-8.099761252,10.44887245
HRV,SI.POV.GINI,,,,,,,,,,32.6,32.4,32.3,32.5,32,32.1,31.1,30.9,30.4,29.7,28.9,,
HRV,SE.XPD.TOTL.GD.ZS,,,3.783269882,3.831350088,3.785840034,,,3.940870047,4.252130032,4.358089924,4.19863987,4.096549988,,4.500390053,,,,3.854759932,3.907550097,,,
HRV,TX.VAL.TECH.MF.ZS,,,,,,,,9.500486754,9.518936232,11.30824569,10.18211209,8.691106116,11.81205622,12.49348985,10.43896579,10.70642055,14.40168916,8.734819666,8.83744067,8.289269295,9.680036595,
HRV,FP.CPI.TOTL.ZG,4.611315547,3.776702467,1.671784374,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125,1.129372103,1.50012501,0.771820346,0.154811375,2.554506996
HRV,FR.INR.LNDP,8.331666667,6.32,10.95083333,10.05,9.8719,9.47695,8.218333333,6.995,7.249166667,8.350833333,8.619166667,7.986666667,7.599166667,7.725833333,7.226666667,,,,,,,
HRV,SL.TLF.CACT.FE.ZS,43.90499878,42.36899948,43.90499878,42.74900055,43.54800034,42.54499817,42.73699951,45.13100052,45.73699951,46.71300125,46.14599991,44.6269989,44.55899811,44.60699844,46.45100021,46.90200043,45.45600128,45.59600067,45.52999878,45.1969986,44.70299911,45.92499924
HRV,SL.TLF.CACT.MA.ZS,58.29700089,57.76499939,59.19900131,58.61600113,59.53499985,57.41899872,56.29700089,61.51800156,61.25,60.17699814,59.66799927,59.79199982,58.88499832,57.72200012,58.88600159,59.16699982,57.79299927,58.24300003,57.42499924,57.59199905,57.97900009,58.75099945
HRV,LP.LPI.OVRL.XQ,,,,,,,,2.71,,,2.77,,3.16,,3.052949,,3.160829,,3.1,,,
HRV,CM.MKT.LCAP.GD.ZS,12.567159,13.43794939,29.95348001,17.50921452,26.11759926,28.21783104,57.02945431,115.9891791,38.34096427,42.19610046,42.35945141,35.71064088,,36.48340092,34.35072941,36.70912664,38.59020728,40.49636551,32.94729341,36.07972489,38.86104861,
HRV,MS.MIL.XPND.GD.ZS,3.030055777,2.702773773,2.730633337,2.046298882,1.760143749,1.762328437,1.68580508,1.628430615,1.845187915,1.803670235,1.695435808,1.769271041,1.688416447,1.644416047,1.845033536,1.783240088,1.621882181,1.665301436,1.574563806,1.648867463,1.848949001,
HRV,IT.CEL.SETS.P2,23.32842149,39.81329719,52.60932085,57.81181824,64.68011685,83.36344562,100.5587794,115.4078488,104.6441053,107.6879222,113.8670083,118.5954693,115.7237473,110.3918348,104.8370208,104.3182481,104.888678,103.1730226,105.5834549,106.6423198,106.58744,
HRV,GC.NLD.TOTL.GD.ZS,,-2.750987611,-3.570477282,-4.648755699,-5.15210565,-3.693230342,-3.342331579,-2.614639109,-3.194304558,-5.898843636,-6.602929438,-7.842700699,-5.504688515,-5.458252858,-5.394915678,-3.547748861,-0.88871208,0.770085274,0.317742869,0.694637877,-6.376982415,
HRV,EN.URB.LCTY.UR.ZS,29.02144828,29.9874177,29.86077754,29.74348797,29.62761475,29.48277593,29.3697892,29.27079013,29.16949026,29.09592826,29.05818686,29.05563302,29.03293761,28.99441256,28.98477534,29.08884176,29.14883171,29.34827626,29.45082787,29.44665136,29.39944479,30.3334614
HRV,GB.XPD.RSDV.GD.ZS,1.040969968,0.917069972,0.941240013,0.941690028,1.021350026,0.848770022,0.733910024,0.786220014,0.880410016,0.838249981,0.735319972,0.741259992,0.741850019,0.800109982,0.773829997,0.829479992,0.851620018,0.848919988,0.952300012,1.081050038,1.248440027,
HRV,IC.LGL.CRED.XQ,,,,,,,,,,,,,,5,5,5,5,5,5,5,,
HRV,GC.TAX.TOTL.GD.ZS,22.14237185,21.24111396,21.65656898,21.12442702,20.35135124,20.38598224,20.72126279,20.59562839,20.39693453,19.51568085,19.57899831,18.98463961,19.52065459,20.03226426,19.7062425,20.58075214,21.06404185,21.21943715,21.52844209,21.7013813,20.69976124,
HRV,IC.REG.DURS.FE,,,,29,29,29,25,22.5,22.5,22.5,20.5,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,19.5,,
HRV,IC.REG.DURS.MA,,,,29,29,29,25,22.5,22.5,22.5,20.5,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,19.5,,
HRV,IC.GOV.DURS.ZS,,,5.3,,,2,,10.9,,,,,,19.1,,,,,,15,,
HRV,IC.TAX.TOTL.CP.ZS,,,,,,20.8,20.8,20.8,20.8,20.8,21.5,21.3,21.2,19.3,18.4,20,20.9,20.6,20.5,20.5,,
HRV,SE.PRM.TCAQ.ZS,100,100,100,100,,,,,,,,,,,,,,,,,,
HRV,SL.UEM.TOTL.FE.ZS,17.30999947,17.88999939,17.30699921,15.64400005,15.28899956,13.85700035,12.68999958,11.34300041,10.34599972,10.70300007,12.30500031,13.72399998,15.97900009,16.75900078,18.26199913,16.89999962,13.78499985,11.90799999,9.336999893,7.162000179,7.579999924,8.602999687
HRV,SL.UEM.TOTL.MA.ZS,15.02000046,14.14099979,13.19999981,12.53100014,12.34500027,11.57400036,9.826000214,8.751999855,7.037000179,7.914999962,11.03600025,13.64400005,15.88899994,17.66900063,16.44300079,15.55000019,12.50500011,10.6079998,7.638000011,6.15199995,7.449999809,8.751000404
HRV,SP.URB.TOTL.IN.ZS,53.428,53.642,53.81,53.979,54.147,54.315,54.483,54.651,54.819,54.987,55.155,55.322,55.506,55.706,55.923,56.155,56.403,56.667,56.947,57.242,57.553,57.878
CUB,IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,
CUB,IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,
CUB,FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
CUB,EG.USE.ELEC.KH.PC,1137.921864,1157.848199,1185.124839,1193.40807,1175.339227,1155.077091,1227.218208,1302.448459,1323.398868,1334.763138,1303.154964,1332.512094,1379.216979,1435.557838,1450.882819,,,,,,,
CUB,EG.IMP.CONS.ZS,44.86692579,41.35715275,36.27301981,37.4505537,40.48814762,46.80395366,47.74708684,45.7432357,49.4776064,53.97094998,57.46574895,53.31754822,53.96512256,53.57120777,49.77823924,,,,,,,
CUB,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
CUB,IT.NET.BBND.P2,,,,,,,,0.017296053,0.019987593,0.025679832,0.033013143,0.039344393,0.04453188,0.047506262,0.068922492,0.072027883,0.127285996,0.295751378,0.871730745,1.612319884,2.045218095,
CUB,IT.MLT.MAIN.P2,4.391399577,5.144936253,5.943390557,6.449810285,6.828187352,7.60069056,8.538778295,9.377891378,9.683116562,9.974303244,10.36560141,10.62071676,10.80670482,10.96611164,11.1862363,11.44266719,11.66290137,11.89838414,12.20811996,12.76866079,13.26283155,
CUB,NY.GDP.MKTP.KD.ZG,5.914760174,3.185029904,1.424821261,3.792740223,5.77053807,11.20165642,12.06586311,7.262136966,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.809054399,2.248480393,-0.164839982,-10.94834097,
CUB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
CUB,SE.XPD.TOTL.GD.ZS,7.704810143,8.358090401,9.571169853,9.940859795,10.26823044,10.55778027,9.057169914,11.86820984,14.05908012,13.12485981,12.83730984,,,,,,,,,,,
CUB,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,
CUB,FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,
CUB,FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,
CUB,SL.TLF.CACT.FE.ZS,36.83200073,37.11700058,37.29999924,37.72000122,38.29299927,39.29600143,40.34899902,40.95299911,41.24599838,42.42100143,41.90499878,41.68000031,41.88499832,42.05599976,42.04399872,42.34700012,42.22600174,42.23400116,42.28699875,42.17599869,39.71099854,40.28499985
CUB,SL.TLF.CACT.MA.ZS,68.60700226,68.54699707,68.4509964,68.29199982,68.12799835,67.9260025,67.7480011,67.69200134,67.72499847,69.10199738,68.42299652,69.83100128,69.84600067,69.87000275,69.9509964,69.97499847,70.13700104,70.27200317,70.39800262,70.55799866,67.76899719,68.45400238
CUB,LP.LPI.OVRL.XQ,,,,,,,,,,,2.07,,2.2,,2.179734,,2.346459,,2.2,,,
CUB,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
CUB,MS.MIL.XPND.GD.ZS,,,,,,,,,,3.380960052,3.326856112,3.084505001,3.937599978,3.512728781,3.536004761,3.083791445,3.072187925,2.872403239,2.876207372,,,
CUB,IT.CEL.SETS.P2,0.058743011,0.076840626,0.159388895,0.314858169,0.673729252,1.203507642,1.356110797,1.762064263,2.952183467,5.53284137,8.934883401,11.70400913,14.93852238,17.68808824,22.38236037,29.45174834,35.18185629,40.68858498,47.39153727,53.31661061,58.81512183,
